CodIBGE;Localidade;Populacao;Pop60mais%;DensDem;RazaoSexos;GrauUrb;TxMortalidade;PIBPerCapita;VlAdTPop;VlAdAPPop;VlAdIndPop;VlAdSrvPop;VlAdAgrPop;ImpostosPop;ConsEElTPop;ConsEEIndPop;ConsEECSPop;ConsEERurPop;ConsEEResPop;ConsEEIlPubPop;FrotaVeículosPop;AutomóveisPop;LeitosMilHab;LeitosSUSMilHab;AuxEnfMilHab;EnfMilHab;MedMilHab;TecEnfMilHab;EmpFormPop;RazaoEmpSexo;RendMedEmpregos;IDH-M;IDH-Long;IDH-Educ;IDH-Renda;RendaPCapita;DomMeioSMPC%;DomQuarSMPC%;Agua%;Lixo%;Esgoto%;CasosCovid;ObitosCovid;IncidCovid%;LetalidCovid%;MortalidCovid%
3515707;Ferraz de Vasconcelos;195168;10,78506722;65,30345061;95,48;95,51;5,24;16688,06;14,49491187;3,150331663;4,121782874;10,36413182;0,008997172;1,583237211;1,450893589;0,606349402;0,195534104;0,000655845;0,579101082;0,069248032;0,384391909;0,267169823;0,99;0,99;9,34;2,56;0,12;5,74;0,098320421;1,414014341;2702,33;0,738;0,828;0,703;0,691;460,59;29,89;11,46;99,24;99,64;85,92;9014;364;4,669571118;4,038162858;0,188564887
3515806;Flora Rica;1575;23,36507937;0,070713364;98,11;87,75;11,24;23509,86;23,66143492;7,514260317;1,130552381;13,70739683;8,823485714;0,445498413;1,471746032;0,002539683;0,153015873;0,331428571;0,711111111;0,273015873;0,555555556;0,347936508;0;0;4,37;1,87;0,62;0,62;0,163809524;1,15;1951,93;0,727;0,796;0,723;0,668;480,05;29,33;10,9;99,22;99,8;95,49;115;4;7,237256136;3,47826087;0,251730648
3515905;Floreal;2842;26,88247713;0,139835488;96;85,05;6,97;22184,12;21,74915201;5,956995074;1,639591837;13,04501056;7,064549613;0,7628114;2,244194229;0,090429275;0,314567206;0,656228008;0,831456721;0,351513019;0,714285714;0,428571429;0;0;2,09;4,53;1,74;4,53;0,163265306;1,343434343;2087,42;0,747;0,808;0,726;0,71;677,82;13,82;2,86;99,66;100;99,55;171;6;5,987394958;3,50877193;0,210084034
3516002;Flórida Paulista;12060;16,98175788;0,231235929;121;78,9;6,48;16869,43;16,47588972;4,488514096;2,43575539;11,06414262;2,975992537;0,657913765;1,437562189;0,146517413;0,217993367;0,160696517;0,625621891;0,286733002;0,573300166;0,359535655;3,86;2,46;3,69;2,3;1,07;0,98;0,122719735;1,551724138;2056,94;0,715;0,807;0,646;0,702;501,49;20,75;7,16;99,82;99,91;98,58;1112;27;9,174917492;2,428057554;0,222772277
3516101;Florínea;2697;20,76381164;0,119660012;93,47;91,77;7,37;49996,83;45,07405265;6,467552836;1,741594364;32,16045235;11,17200964;5,386232851;3,057471264;0,002224694;0,430478309;0,89432703;0,915090842;0,815721172;0,572117167;0,342602892;0;0;5,16;3,32;0,37;1,84;0,186503522;1,592783505;2157,08;0,713;0,82;0,652;0,678;474,05;30,86;13,79;97,86;99,88;96,79;238;6;8,805031447;2,521008403;0,221975583
3516200;Franca;343801;15,59535894;5,648609827;95,62;98,24;7,18;29587,97;26,10398312;3,529238164;5,082050547;20,77833767;0,243594928;2,962195427;2,076512285;0,373602753;0,40853866;0,025799809;0,962274688;0,306296375;0,800637578;0,469448896;2,17;1,44;1,99;1,65;2,74;4,92;0,246459434;1,129290848;2285,66;0,78;0,842;0,753;0,749;716,39;14,13;4,23;99,76;99,96;99,31;27739;603;8,107855316;2,173834673;0,17625137
3516309;Francisco Morato;176346;10,60472027;3559,244898;98,01;99,8;5,38;8915,06;8,17903661;3,162706157;0,627881438;7,548813072;0,0023421;0,424761605;1,03612784;0,014919533;0,121051796;0,000561396;0,52902249;0,370572624;0,303556644;0,209100291;0,57;0,57;6,82;1,35;0,06;5,49;0,055816406;0,75579736;2325,05;0,703;0,815;0,647;0,659;396,07;34,62;14,13;95,96;97,94;50,01;9732;379;5,58017924;3,894369092;0,217312776
3516408;Franco da Rocha;153903;11,10439693;11,46264498;103,52;92,13;5,9;20221,41;17,61240184;3,271148386;5,456851198;12,13726139;0,018289247;1,849961859;1,495240509;0,514811277;0,254426489;0,005886825;0,589169802;0,130946115;0,410264907;0,278064755;4,62;4,07;14,88;4,55;0,21;10,03;0,107249371;1,062734316;2728,37;0,731;0,852;0,654;0,702;479,44;28,13;12,08;96,92;98,75;69,17;10556;322;6,935565469;3,050397878;0,211562342
3516507;Gabriel Monteiro;2677;22,78670153;0,193539083;100,22;89,32;10,42;27532,84;26,59963018;5,706223384;6,358670153;14,40138214;5,839577886;1,087482256;2,386253269;0,383638401;0,248412402;0,388868136;0,949943967;0,41501681;0,69929025;0,373926037;0;0;1,86;2,6;0,74;1,86;0,340306313;0,650362319;1669,3;0,763;0,809;0,762;0,721;631,37;9,96;2,54;98,99;99,62;99,24;206;4;7,675111773;1,941747573;0,149031297
3516606;Gália;6537;21,99785834;0,184400551;97,79;77,82;9,4;21598,26;20,82536179;4,278093927;1,530278415;14,42202386;4,873059507;1,076870124;1,774820254;0,137983785;0,224108918;0,458161236;0,649074499;0,30533884;0,59186171;0,350925501;6,82;4,09;3,18;1,97;0,45;4,09;0,208964357;1,75959596;1896,5;0,709;0,823;0,634;0,684;526,55;24,72;5,38;99,89;99,95;98,3;428;13;6,521407893;3,037383178;0,198080146
3516705;Garça;42385;18,99492745;0,76434393;94,3;93,86;9,36;27992,95;25,72248602;3,955756282;4,203340333;19,321392;2,197753686;2,410479415;2,083378554;0,49430223;0,293264126;0,163666391;0,815807479;0,316338327;0,719664976;0,410994456;6,61;5,92;4,16;1,81;1,72;6,18;0,250395187;1,346970367;2037,45;0,769;0,849;0,728;0,737;644,36;20,38;6,52;99,9;99,87;99,32;3569;96;8,401007462;2,689829084;0,225972742
3516804;Gastão Vidigal;4811;15,19434629;0,264052722;118,48;94,1;5,94;16406,29;15,22487425;4,304778632;1,033566826;10,05637913;4,134930368;0,680122636;1,112450634;0,004364997;0,131157763;0,267927666;0,540012471;0,168779879;0,495531075;0,291623363;0;0;1,91;1,7;0;1,7;0,074412804;1,402684564;2437,53;0,723;0,817;0,635;0,727;623,15;17,14;4,06;97,62;99,74;98,68;147;15;3,083053691;10,20408163;0,314597315
3516853;Gavião Peixoto;4627;13,44283553;0,189112688;104,92;89,86;7,62;194029,33;170,2951697;6,308915064;126,4559066;37,98260212;5,856660903;21,4277869;8,49924357;4,481089259;0,12772855;2,648368273;0,790144802;0,451912686;0,468770262;0,311649017;0;0;1,09;1,74;0,22;9,8;0,881996974;3,416666667;5529,98;0,719;0,802;0,676;0,687;577,11;16,19;4,65;100;100;99,82;1094;12;23,73101952;1,096892139;0,260303688
3516903;General Salgado;10632;20,25018811;0,215380881;98,43;88,8;7,88;23305,18;21,94948646;4,767791573;1,338939052;17,27457393;3,335973476;1,42364936;1,732881866;0,035835214;0,324868322;0,258747178;0,853273138;0,260158014;0,729872084;0,423062453;3;1,88;0,84;2,44;0,84;3,38;0,137979684;1,116883117;2221,96;0,747;0,808;0,702;0,734;685,51;16,85;5,01;98,82;99,67;96,86;824;32;7,738542449;3,883495146;0,30052592
3517000;Getulina;10856;16,62675018;0,160278385;118,61;81,87;7,75;17101,24;16,49423821;4,091294215;0,728072034;10,16973287;5,59643423;0,561320929;1,471168018;0,013725129;0,143146647;0,42105748;0,618091378;0,275147384;0,470799558;0,29513633;4,43;3,32;0,92;2,03;0,28;5,17;0,101050111;1,52183908;2010,62;0,717;0,813;0,652;0,696;482,7;24,32;8,47;99,77;99,47;95,72;930;15;8,573799207;1,612903226;0,138287084
3517109;Glicério;4762;18,50062999;1,740835777;98,66;77,36;9,72;21532,82;20,34613188;5,10950441;3,681045779;12,34566569;4,319422512;0,969645107;2,410751785;0,285384292;0,263544729;0,658546829;0,91201176;0,291264175;0,508399832;0,275724486;0;0;3,8;1,48;0,21;3,38;0,194666107;1,305970149;1960,98;0,735;0,858;0,63;0,735;607,26;16,08;2,95;97,91;100;97,15;352;14;7,412086755;3,977272727;0,294798905
3517307;Guaimbê;5547;16,72976384;0,254074652;97,61;91,47;5,98;13727,95;13,08258518;4,167295836;0,460942852;9,499648459;3,121992068;0,546367406;1,466919055;0,224445646;0,145844601;0,205516495;0,683071931;0,208040382;0,472327384;0,308815576;0;0;3,08;2,17;0,36;2,54;0,109969353;1,629310345;1822,47;0,728;0,83;0,689;0,675;470,88;26,82;6,5;99,86;99,86;99,19;432;6;7,806288399;1,388888889;0,108420672
3517406;Guaíra;39154;16,64197783;0,310384832;97,05;96,89;8,25;83824,07;74,08962609;4,902698319;37,8878628;30,94726924;5,254493794;8,903786075;3,246283905;0,57015886;0,312075395;1,069596976;1,019640394;0,27481228;0,79087705;0,382464116;1,54;1,08;1,75;2,31;1,46;5,55;0,370766716;2,84047619;2839,2;0,753;0,824;0,683;0,759;652,5;19;7,24;99,82;99,89;99,67;4116;171;10,53736463;4,15451895;0,437776811
3517208;Guaiçara;12045;14,32129514;0,43106621;100,18;93,36;8,21;16774,01;15,0961428;3,839491905;2,445022001;10,02788626;2,623234537;1,194633458;2,194935658;0,752594438;0,165047738;0,283769199;0,783063512;0,210460772;0,514653383;0,278621835;0;0;3,13;2,45;0,25;8,63;0,126608551;1,216569767;2159,03;0,739;0,853;0,679;0,697;551,66;17,61;4,36;99,42;99,66;88,38;1185;20;9,918808069;1,687763713;0,167406043
3517604;Guapiara;17832;15,50022432;0,435352323;102,04;42,39;8,28;18397,7;17,65621355;3,815751458;1,981181023;9,010670144;6,664362382;0,647603746;1,904048901;1,148665321;0,088941229;0,156460296;0,388346792;0,121635262;0,419302378;0,216240467;1,52;1,52;2,93;1,46;0,23;1,86;0,112718708;1,742155525;1757,73;0,675;0,806;0,602;0,634;307,49;51,85;24,14;99,28;99,41;83,08;1854;73;10,43037975;3,937432578;0,41068917
3517505;Guapiaçu;21060;15,94017094;0,641220435;101,01;91,04;6,85;27074,93;23,71827398;3,781474834;7,143845204;13,99871937;2,575708927;2,370590218;3,735185185;1,824264008;0,24017094;0,59002849;0,878917379;0,201804368;0,627777778;0,340788224;0;0;3,21;2,38;0,34;6,22;0,205555556;1,441624365;2756,47;0,725;0,866;0,605;0,728;618,66;17,29;5,95;94,48;99,88;92,27;1703;57;8,168649271;3,347034645;0,273407521
3517703;Guará;20907;14,48797054;0,574962726;98,49;97,67;6,76;21316,1;19,90222222;4,244976324;3,471572679;13,9314708;2,499178744;1,123304157;1,589419812;0,183718372;0,348639212;0,066628402;0,748074807;0,242359019;0,500932702;0,305782752;2,41;1,93;1,83;1,16;1,21;4,78;0,129478165;1,184826473;2295,38;0,718;0,826;0,63;0,71;544,41;25,38;8,6;93,45;99,74;99,06;1616;75;7,760276604;4,641089109;0,360161352
3517901;Guaraci;11050;15,03167421;1,711301637;102,72;93,17;6,16;30528,43;27,23526516;4,893788235;4,920861538;13,66131312;8,653090498;2,54998371;1,884162896;0,215656109;0,16081448;0,391674208;0,826334842;0,289683258;0,539547511;0,306063348;0;0;1,19;1,47;0,28;4,32;0,211402715;1,975796178;2657,99;0,737;0,84;0,682;0,698;557,33;21,7;5,73;94,81;99,82;95,97;850;19;7,742758244;2,235294118;0,17307342
3518008;Guarani d'Oeste;1917;21,43974961;2,242707118;95,61;89,46;11,42;18398,79;17,87362024;6,538158581;1,597016171;13,11111633;3,165487741;0,66913928;2,222743871;0,23943662;0,161189358;0,369848722;0,814293166;0,637976004;0,628586333;0,367762128;0;0;4,67;2,59;1,04;2,08;0,1637976;0,987341772;1908,69;0,732;0,806;0,714;0,682;497,96;22,9;7,25;99,84;100;97,28;142;4;7,388137357;2,816901408;0,208116545
3518107;Guarantã;6485;16,11410948;0,140270709;100,22;91,23;5,57;26958,08;25,55400463;4,487956823;3,232416345;12,91816037;9,403427911;1,304309946;2,853199692;1,273708558;0,284194295;0,328296068;0,72613724;0,240863531;0,533693138;0,317810332;0;0;6,03;1,39;0,46;4,17;0,187355436;1,647058824;1969,78;0,713;0,832;0,623;0,698;511,51;26,5;7,91;99,94;99,88;99,34;247;15;3,813493901;6,072874494;0,231588698
3518206;Guararapes;32160;18,05348259;0,335649408;96,11;94,14;8,7;28595,13;26,34088308;3,977220149;4,441783271;16,82054695;5,078552861;1,953715796;2,964023632;0,952425373;0,284297264;0,488712687;1,014396766;0,224191542;0,735572139;0,374409204;2,32;1,5;8,26;2,63;1,38;2,1;0,201803483;1,760527435;2423,27;0,763;0,84;0,726;0,727;645,78;17,61;4,69;99,58;99,84;99,12;3244;84;10,11348048;2,589395808;0,26187804
3518305;Guararema;29736;13,99986548;1,086662728;99,61;86,05;7,33;49267,47;39,5652048;4,277574321;8,469172047;30,15639831;0,939634114;7,972536656;6,821361313;4,800443906;0,534839925;0,104183481;0,951372074;0,430488297;0,654661017;0,385761367;1,2;1;2,51;1,2;1,24;4,16;0,254001883;1,35810178;2876,81;0,731;0,817;0,656;0,729;621,85;24,38;8,21;78,79;98,86;51,1;1655;68;5,623704509;4,108761329;0,231064596
3518404;Guaratinguetá;118741;17,14824703;1,572398491;92,64;95,38;8,42;48406,98;39,50942446;3,832979173;14,84504038;24,4450275;0,219356667;8,259957049;3,492289942;1,750187383;0,497132414;0,04407913;0,922773094;0,278126342;0,654643299;0,393368761;2,25;1,32;0,87;2,34;3,16;7,15;0,261695623;1,614336194;2922,59;0,798;0,886;0,751;0,764;800,48;20,26;6,59;99,24;99,79;92,54;7364;206;6,222485107;2,797392721;0,174067345
3517802;Guaraçaí;8400;21,19047619;1,477863668;96,81;82,45;9,27;32509,76;31,10888929;4,661632143;1,474933333;16,27138929;13,36256667;1,493754762;1,909880952;0,36297619;0,250357143;0,348214286;0,761071429;0,187261905;0,704047619;0,375833333;2,73;1,78;4,99;2,02;0,71;2,97;0,164285714;1,331081081;1978,77;0,719;0,803;0,663;0,699;551,94;22,77;7,04;99,91;100;99,78;689;19;8,190679981;2,757619739;0,225867808
3518503;Guareí;15844;12,40217117;0,277347327;149,32;57,76;6,72;14361,9;13,3100568;4,053311033;2,538652487;7,998137465;2,773266852;0,750900025;1,362913406;0,18013128;0,081040141;0,396490785;0,480308003;0,224943196;0,429815703;0,229171926;0;0;1,79;1,15;0,32;3,2;0,150151477;1,398185484;1841,87;0,687;0,805;0,583;0,692;405,79;23,69;5,78;96,65;98,08;75,94;2939;24;18,66031746;0,816604287;0,152380952
3518602;Guariba;39285;12,37113402;1,443671612;100,42;98,47;6,2;23466,68;20,95761894;3,927823851;5,1550238;14,63131399;1,171281151;1,946962963;1,427593229;0,157082856;0,193763523;0,046379025;0,777065038;0,253302787;0,578821433;0,343464427;1,71;1,53;1,29;1,22;0,49;5,12;0,180450554;1,758365759;2609,37;0,719;0,811;0,645;0,712;579,21;21,36;6,43;92,59;99,97;99,56;3495;89;8,956715615;2,546494993;0,228082315
3518701;Guarujá;318774;12,98788483;21,8526832;94,98;99,98;6,5;27638,17;23,50653573;4,547691499;3,902782755;19,49518176;0,108571213;3,468715799;2,64813316;0,356732356;1,024271114;0,003579338;0,988182851;0,275367502;0,466866808;0,208006299;1,07;0,72;5,37;1,92;0,93;5,35;0,150802763;1,283922463;2997,22;0,751;0,854;0,679;0,729;602,13;25,79;10,18;93,17;99,17;77,97;19429;1018;6,140547716;5,239590303;0,321739543
3518800;Guarulhos;1361862;11,94408831;42,40225304;95,02;100;6;46257,38;37,22017398;3,998550587;8,399093263;28,79716518;0,023915536;7,810618051;2,470771635;0,971714462;0,667245286;0,00058376;0,689295979;0,141932149;0,531522283;0,350966544;1,48;1,08;8,13;3,6;0,84;4,14;0,242254355;1,49127457;3373,59;0,763;0,831;0,717;0,746;633,33;25,5;10,8;97,6;99,65;86,9;54628;4037;4,042700413;7,389983159;0,29875488
3518859;Guatapará;7482;16,25233895;0,179896994;103,48;81,02;7,85;28980,29;26,36892141;5,288476343;2,038849238;13,86727346;10,46279872;2,080723069;2,051991446;0,225340818;0,298984229;0,470061481;0,871825715;0,185645549;0,497995188;0,306468859;0;0;2,44;1,62;0,14;2,03;0,18110131;1,269681742;2236,85;0,743;0,822;0,688;0,724;541,49;26,47;11,07;99,47;97,88;95,09;321;17;4,314516129;5,295950156;0,228494624
3518909;Guzolândia;5134;17,45227892;0,202273447;101,81;89,44;7,29;13064,83;12,40303467;4,575726529;0,770968056;8,972826256;2,659240358;0,417499026;1,319828594;0,031164784;0,155434359;0,282236073;0,598558629;0,252239969;0,508375536;0,325477211;0;0;1,77;1,38;0,79;1,38;0,113361901;1,056537102;1891,98;0,697;0,808;0,621;0,676;461,32;26,43;6,96;99,92;100;99,31;437;23;8,55688271;5,263157895;0,450362248
3519006;Herculândia;9310;16,11170784;0,254221002;99,61;93,8;7,17;34325,13;31,22842105;4,002654135;9,683497315;15,01810097;6,526822771;2,495746509;2,30622986;0,799033298;0,246831364;0,234479055;0,799355532;0,226423201;0,598281418;0,307518797;6,3;6,3;3,91;1,3;0,11;0,76;0,139312567;1,753715499;2183,42;0,727;0,809;0,698;0,68;459,46;34,16;13,53;99,37;99,45;93,93;812;16;8,768898488;1,97044335;0,172786177
3519055;Holambra;14711;12,78635035;2,209972553;102,24;85,69;4,79;69782,93;59,90876623;4,969271973;10,4379879;30,82813881;18,64263884;6,031859153;5,501325539;1,350621984;0,599347427;2,519883081;0,66195364;0,369519407;0,727482836;0,37801645;0;0;0,7;1,83;2,75;3,31;0,678267963;0,846068455;2345,81;0,793;0,878;0,698;0,815;1014,47;7,19;1,71;90,87;99,67;88,46;1594;10;10,99841303;0,627352572;0,068998827
3519071;Hortolândia;233548;11,18785004;36,89009933;100,89;100;4,98;58910,63;45,52202759;3,939995076;16,72044244;28,79723423;0,004350969;10,63941682;2,504675698;0,692923939;0,843000154;0,002106633;0,819870005;0,146774967;0,544898693;0,36530392;0,44;0,34;2,68;2,12;0,31;9,63;0,185126826;1,449354181;4271,24;0,756;0,859;0,703;0,716;552,57;21,03;7,89;98,15;99,65;36,9;17663;553;7,670627269;3,130838476;0,24015495
3519105;Iacanga;11410;15,98597721;0,20654378;104,55;88,82;7,69;38693,98;33,28934005;4,530984224;3,51579667;24,04300438;5,730539877;4,217711656;2,186327783;0,251709027;0,375021911;0,461700263;0,859509202;0,238299737;0,64022787;0,357843996;2,68;2,5;0,98;2,15;0,36;4,11;0,300087642;2,396825397;2272,02;0,745;0,851;0,675;0,721;651,32;16,26;3,77;99,31;99,71;93,84;1113;22;9,844330444;1,976639712;0,194586945
3519204;Iacri;6255;20;0,194812859;102,03;84,96;9,22;30363,43;28,62156835;4,099344524;2,896054357;14,39999201;11,32552358;1,984573941;1,937010392;0,496882494;0,227178257;0,290967226;0,652118305;0,269864109;0,574260592;0,352038369;0;0;1,59;3,02;0,95;2,07;0,145803357;1,620689655;1911,97;0,733;0,857;0,655;0,701;542,91;23,44;5,09;99,76;99,7;99,51;229;4;3,651147959;1,746724891;0,06377551
3519253;Iaras;6943;12,78986029;0,171757437;179,4;44,49;7,16;22481,29;20,54058044;5,148929857;1,278713812;13,28523981;5,976625378;1,429112775;1,572375054;0,026213452;0,194440444;0,528013827;0,374765951;0,44879735;0,341062941;0,203226271;0;0;1,32;0,15;0;1,17;0,233472562;1,513178295;2673;0,674;0,848;0,543;0,664;303,49;40,7;25,63;88,62;99,2;87,13;250;15;3,626341746;6;0,217580505
3519303;Ibaté;35044;11,7366739;1,193827754;103,84;96,62;5,85;25008,67;22,04331469;3,701502112;6,973356923;14,03101415;1,038943328;2,188919644;1,653521288;0,395959365;0,218496747;0,123872846;0,692985961;0,222177834;0,563520146;0,341342313;0,79;0,79;3,12;1,14;0,26;4,54;0,170300194;2,012619889;2515,36;0,703;0,814;0,627;0,681;511,08;21,28;6,67;99,82;99,86;99,61;2988;86;8,601531464;2,878179384;0,247567505
3519402;Ibirá;12132;18,30695681;0,443492332;97,75;93,5;7,45;21206,51;19,62128998;4,268680349;3,493055556;13,08237224;3,045862183;1,076561985;1,884520277;0,232525552;0,293850973;0,172766238;0,914193867;0,271183647;0,595532476;0,359215298;2,26;0,75;3,26;2,01;1,26;2,43;0,171117705;1,229860365;2123,37;0,74;0,841;0,65;0,741;673,82;15,17;4,39;96,47;99,97;94,57;1368;25;11,34422423;1,82748538;0,207314039
3519501;Ibirarema;7570;15,20475561;0,329010209;100,16;94,04;8,21;24967,66;21,89555878;3,859712021;2,622398943;14,87471995;4,398438573;2,349791281;2,234214003;0,956935271;0,215587847;0,153632761;0,635535007;0,272523118;0,524702774;0,268295905;0;0;1,62;1,21;0;4,58;0,091941876;1,697674419;2270,61;0,708;0,817;0,628;0,692;524,57;24,91;9,69;99,4;99,85;95,4;608;22;8,096950326;3,618421053;0,292981755
3519600;Ibitinga;58860;15,70506286;0,848590783;96,65;96,8;8,1;26495,06;23,79190843;3,601278967;6,303146789;15,99529358;1,49346806;2,095915902;2,191760109;0,410142712;0,388124363;0,1003228;0,968365613;0,324804621;0,753618756;0,407033639;1,78;0,79;1,31;1,16;1,93;2,74;0,249558274;1,176470588;1875,11;0,747;0,846;0,667;0,738;626,92;15,91;5,68;99,46;99,6;98,78;8417;226;14,38778824;2,685042177;0,386318183
3519709;Ibiúna;76867;14,22717161;0,722346136;101,47;37,09;7,31;22574,94;20,4132581;3,864275697;3,614141179;13,33953478;3,459582135;1,727900399;2,990776276;0,317431407;0,258485436;1,067493203;0,48777759;0,85958864;0,679420297;0,381841362;2,27;0,83;2,81;0,97;0,45;2,85;0,184448463;1,162929062;2205,95;0,71;0,832;0,614;0,7;504,51;30,31;10,19;90,33;98,57;54,54;3863;112;5,054298051;2,899301061;0,146539317
3519808;Icém;8077;14,48557633;0,22165802;102,99;86,76;7,15;21937,73;20,86435929;4,882393215;4,553679584;14,0914857;2,219195246;0,652374644;2,086170608;0,70533614;0,180141142;0,135446329;0,721059799;0,344187198;0,592175313;0,340596756;0;0;1,38;1,38;0,63;4,26;0,115636994;1,089485459;2419,99;0,72;0,806;0,646;0,716;576;21,17;6,65;97,44;99,8;99,61;974;23;12,12649402;2,361396304;0,286354582
3519907;Iepê;7943;18,39355407;0,133132763;96,27;93,13;9,63;31461,91;27,36068866;4,88603928;1,687514793;20,66784716;5,005325444;3,768503084;2,101976583;0,058038524;0,484577616;0,512526753;0,75739645;0,289563137;0,61475513;0,358932393;2,28;2,28;4,94;2,15;0,51;0,76;0,139997482;1,350951374;2328,57;0,736;0,814;0,7;0,7;544,87;24,45;7,84;99,41;99,5;92,69;763;20;9,632622144;2,621231979;0,252493372
3520103;Igarapava;29560;16,64749662;0,628917926;97,58;95,55;7,67;40433,01;34,92264208;3,906393099;5,625021651;27,0295362;2,268083897;4,985117727;1,550473613;0,167523681;0,318064953;0,059269283;0,780683356;0,224932341;0,546447903;0,346718539;2,05;1,43;0,92;1,43;1,02;3,75;0,189309878;1,403780069;2572,79;0,768;0,835;0,671;0,809;676,33;16,95;4,2;98,43;99,27;97,88;1222;67;4,148560565;5,482815057;0,227457903
3520202;Igaratá;9354;16,3780201;0,317869944;102,99;86,11;8,96;19598,83;17,39949433;4,770552705;2,056861236;15,16927411;0,173358991;1,912285653;2,27143468;0,226854821;0,310562326;0,16602523;1,310027796;0,257964507;0,692324139;0,419178961;0,86;0,86;4,21;0,97;0,43;1,94;0,175860594;1,139141743;2002,46;0,711;0,855;0,616;0,683;588,07;27,27;9,85;76,4;97,72;50,56;1850;29;19,86683849;1,567567568;0,311426117
3520004;Igaraçu do Tietê;24206;14,08741634;2,469053708;98,39;99,43;7,23;12655,37;11,84781748;3,679476989;0,752990581;10,60136743;0,493459473;0,687304387;1,60431298;0,32268859;0,176237297;0,011608692;0,759315872;0,334503842;0,570891515;0,35280509;0;0;1,45;0,75;0,17;6,61;0,098570602;0,978441128;2004,99;0,727;0,838;0,664;0,691;507,22;21,22;6,4;99,6;99,66;99,33;1669;40;6,915268283;2,396644697;0,165734411
3520301;Iguape;29555;18,29132127;1,489033758;98,53;87,79;8,54;39910,61;38,82114701;4,312806293;18,47438877;17,72742412;2,619333784;0,759966165;1,345694468;0,029165962;0,217763492;0,067974962;0,814819827;0,21600406;0,3862629;0,211503976;0,31;0,31;4,83;2,38;0,92;4,19;0,095279986;1,050983248;2081,1;0,726;0,847;0,653;0,691;454,99;38,67;17,76;87,87;92,75;73,1;2035;82;6,906499236;4,029484029;0,278296284
3520426;Ilha Comprida;10410;21,46974063;0,523782876;94,51;100;11,51;133582,71;127,536244;8,395874159;82,10276081;45,06569645;0,367786744;1,183083573;2,922382325;0,031412104;0,494716619;0,000192123;1,927473583;0,468587896;0,599807877;0,312872238;0;0;3,05;2,36;0,79;4,82;0,16685879;0,956081081;2565,1;0,725;0,823;0,666;0,696;506,29;31,17;13,9;88,75;97,91;38,04;1056;33;10,25641026;3,125;0,320512821
